,id,id_url,date_published,title
8076,dark-28450,https://data.kb.se/dark-28450,1857-08-01,AFTONBLADET 1857-08-01
8077,dark-28481,https://data.kb.se/dark-28481,1857-08-03,AFTONBLADET 1857-08-03
8078,dark-28471,https://data.kb.se/dark-28471,1857-08-04,AFTONBLADET 1857-08-04
8079,dark-28445,https://data.kb.se/dark-28445,1857-08-05,AFTONBLADET 1857-08-05
8080,dark-28446,https://data.kb.se/dark-28446,1857-08-06,AFTONBLADET 1857-08-06
8081,dark-28466,https://data.kb.se/dark-28466,1857-08-07,AFTONBLADET 1857-08-07
8082,dark-28470,https://data.kb.se/dark-28470,1857-08-08,AFTONBLADET 1857-08-08
8083,dark-28452,https://data.kb.se/dark-28452,1857-08-10,AFTONBLADET 1857-08-10
8084,dark-28453,https://data.kb.se/dark-28453,1857-08-11,AFTONBLADET 1857-08-11
8085,dark-28463,https://data.kb.se/dark-28463,1857-08-12,AFTONBLADET 1857-08-12
8086,dark-28484,https://data.kb.se/dark-28484,1857-08-13,AFTONBLADET 1857-08-13
8087,dark-28482,https://data.kb.se/dark-28482,1857-08-14,AFTONBLADET 1857-08-14
8088,dark-28461,https://data.kb.se/dark-28461,1857-08-15,AFTONBLADET 1857-08-15
8089,dark-28486,https://data.kb.se/dark-28486,1857-08-17,AFTONBLADET 1857-08-17
8090,dark-28459,https://data.kb.se/dark-28459,1857-08-18,AFTONBLADET 1857-08-18
8091,dark-28456,https://data.kb.se/dark-28456,1857-08-19,AFTONBLADET 1857-08-19
8092,dark-28483,https://data.kb.se/dark-28483,1857-08-20,AFTONBLADET 1857-08-20
8093,dark-28492,https://data.kb.se/dark-28492,1857-08-21,AFTONBLADET 1857-08-21
8094,dark-28518,https://data.kb.se/dark-28518,1857-08-22,AFTONBLADET 1857-08-22
8095,dark-28521,https://data.kb.se/dark-28521,1857-08-24,AFTONBLADET 1857-08-24
8096,dark-28489,https://data.kb.se/dark-28489,1857-08-25,AFTONBLADET 1857-08-25
8097,dark-28505,https://data.kb.se/dark-28505,1857-08-26,AFTONBLADET 1857-08-26
8098,dark-28491,https://data.kb.se/dark-28491,1857-08-27,AFTONBLADET 1857-08-27
8099,dark-28487,https://data.kb.se/dark-28487,1857-08-28,AFTONBLADET 1857-08-28
8100,dark-28510,https://data.kb.se/dark-28510,1857-08-29,AFTONBLADET 1857-08-29
8101,dark-28513,https://data.kb.se/dark-28513,1857-08-31,AFTONBLADET 1857-08-31
8102,dark-28520,https://data.kb.se/dark-28520,1857-09-01,AFTONBLADET 1857-09-01
8103,dark-28504,https://data.kb.se/dark-28504,1857-09-02,AFTONBLADET 1857-09-02
8104,dark-28519,https://data.kb.se/dark-28519,1857-09-03,AFTONBLADET 1857-09-03
8105,dark-28497,https://data.kb.se/dark-28497,1857-09-04,AFTONBLADET 1857-09-04
8106,dark-28494,https://data.kb.se/dark-28494,1857-09-05,AFTONBLADET 1857-09-05
8107,dark-28488,https://data.kb.se/dark-28488,1857-09-07,AFTONBLADET 1857-09-07
8108,dark-28499,https://data.kb.se/dark-28499,1857-09-08,AFTONBLADET 1857-09-08
8109,dark-28517,https://data.kb.se/dark-28517,1857-09-09,AFTONBLADET 1857-09-09
8110,dark-28498,https://data.kb.se/dark-28498,1857-09-10,AFTONBLADET 1857-09-10
8111,dark-28501,https://data.kb.se/dark-28501,1857-09-11,AFTONBLADET 1857-09-11
8112,dark-28512,https://data.kb.se/dark-28512,1857-09-12,AFTONBLADET 1857-09-12
8113,dark-28507,https://data.kb.se/dark-28507,1857-09-14,AFTONBLADET 1857-09-14
8114,dark-28500,https://data.kb.se/dark-28500,1857-09-15,AFTONBLADET 1857-09-15
8115,dark-28493,https://data.kb.se/dark-28493,1857-09-16,AFTONBLADET 1857-09-16
8116,dark-28490,https://data.kb.se/dark-28490,1857-09-17,AFTONBLADET 1857-09-17
8117,dark-28509,https://data.kb.se/dark-28509,1857-09-18,AFTONBLADET 1857-09-18
8118,dark-28506,https://data.kb.se/dark-28506,1857-09-19,AFTONBLADET 1857-09-19
8119,dark-28502,https://data.kb.se/dark-28502,1857-09-21,AFTONBLADET 1857-09-21
8120,dark-28496,https://data.kb.se/dark-28496,1857-09-22,AFTONBLADET 1857-09-22
8121,dark-28515,https://data.kb.se/dark-28515,1857-09-23,AFTONBLADET 1857-09-23
8122,dark-28516,https://data.kb.se/dark-28516,1857-09-24,AFTONBLADET 1857-09-24
8123,dark-28511,https://data.kb.se/dark-28511,1857-09-25,AFTONBLADET 1857-09-25
8124,dark-28508,https://data.kb.se/dark-28508,1857-09-26,AFTONBLADET 1857-09-26
8125,dark-28503,https://data.kb.se/dark-28503,1857-09-28,AFTONBLADET 1857-09-28
8126,dark-28514,https://data.kb.se/dark-28514,1857-09-29,AFTONBLADET 1857-09-29
8127,dark-29921,https://data.kb.se/dark-29921,1857-09-30,AFTONBLADET 1857-09-30
8128,dark-29900,https://data.kb.se/dark-29900,1857-10-01,AFTONBLADET 1857-10-01
8129,dark-29895,https://data.kb.se/dark-29895,1857-10-02,AFTONBLADET 1857-10-02
8130,dark-29899,https://data.kb.se/dark-29899,1857-10-03,AFTONBLADET 1857-10-03
8131,dark-29912,https://data.kb.se/dark-29912,1857-10-05,AFTONBLADET 1857-10-05
8132,dark-29898,https://data.kb.se/dark-29898,1857-10-06,AFTONBLADET 1857-10-06
8133,dark-29914,https://data.kb.se/dark-29914,1857-10-07,AFTONBLADET 1857-10-07
8134,dark-29915,https://data.kb.se/dark-29915,1857-10-08,AFTONBLADET 1857-10-08
8135,dark-29894,https://data.kb.se/dark-29894,1857-10-09,AFTONBLADET 1857-10-09
8136,dark-29907,https://data.kb.se/dark-29907,1857-10-10,AFTONBLADET 1857-10-10
8137,dark-29904,https://data.kb.se/dark-29904,1857-10-12,AFTONBLADET 1857-10-12
8138,dark-29928,https://data.kb.se/dark-29928,1857-10-13,AFTONBLADET 1857-10-13
8139,dark-29932,https://data.kb.se/dark-29932,1857-10-14,AFTONBLADET 1857-10-14
8140,dark-29930,https://data.kb.se/dark-29930,1857-10-15,AFTONBLADET 1857-10-15
8141,dark-29957,https://data.kb.se/dark-29957,1857-10-16,AFTONBLADET 1857-10-16
8142,dark-29951,https://data.kb.se/dark-29951,1857-10-17,AFTONBLADET 1857-10-17
8143,dark-29929,https://data.kb.se/dark-29929,1857-10-19,AFTONBLADET 1857-10-19
8144,dark-29925,https://data.kb.se/dark-29925,1857-10-20,AFTONBLADET 1857-10-20
8145,dark-29943,https://data.kb.se/dark-29943,1857-10-21,AFTONBLADET 1857-10-21
8146,dark-29934,https://data.kb.se/dark-29934,1857-10-22,AFTONBLADET 1857-10-22
